what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1556379325414
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1556379325426
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1556379325694
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1556379325721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379328684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379332587
error,log,,,"Failed to load properties file for project 'MobilePlayground'",1556379431342
error,log,,,"Failed to load properties file for project 'MainActivity'",1556379433211
error,log,,,"Failed to load properties file for project 'AuthSetupWizardWorkflowLauncher'",1556379434284
error,log,,,"Failed to load properties file for project 'AuthSetupWizardWorkflowLauncher'",1556379434321
error,log,,,"New Project Wizard failed",1556379437839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379442130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1556379442228
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1556379447231
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1556379447267
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1556379447286
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1556379447383
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1556379447437
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1556379447791
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1556379447793
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1556379447798
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1556379447802
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1556379448023
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1556379448110
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1556379451170
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1556379474012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379476724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379488704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379494375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379601786
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379608229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379614480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1556379618535
